address	label	balance	total_received_BTC	total_sent_BTC	total_received_USD	total_sent_USD	transaction_fee	transaction_fee_Variance	transaction_number	payment_transactions	receipt_transactions	first_time	last_time	lifetime	total_output_slots	total_input_slots	activity_w	activity_d	activity_time	max_sent_amount	min_sent_amount	max_received_amount	min_received_amount	received_Variance_BTC	sent_Variance_BTC	received_Variance_USD	sent_Variance_USD	max_sent_transaction_id	min_sent_transaction_id	max_received_transaction_id	min_received_transaction_id	sent_counters	received_counters	watchback_checked	gs_checked
bc1qhnsfnqy796hamqj94zj5vtp4vkmxgf3pv6z2ty	Airdrop Scam	0.0	5249815.0	5249815.0	1954.222634	2012.737072	320.0	0.0	4	1	3	2022/2/23 18:14	2022/2/24 2:27	29562.0	3	3	1	1	2	2686847.0	12968.0	2686847.0	12968.0	1510000000000.0	6820000000000.0	209465.5088	1003139.454	2faca14147df4b789f9d90a346592e2742ac9f01721c60973df6c80deabfd178	2faca14147df4b789f9d90a346592e2742ac9f01721c60973df6c80deabfd178	ad1228079af8a9ec11e80488c3aad1af51142b8a3cac86afa0ebaa3a659536a7	1c4e9ba5ad13c6cf83582674a086f1e2d7b1850dfbe7bcd2974f9c4d7e599039	7	6	-1	-1
bc1qhnwufcw2929kfh36xn6djscxfzs5lh5eassujw	Ransomware	0.0	221817057.0	221817057.0	21280.06918	21280.06918	72029.0	184691386.9	6	3	3	2020/5/22 20:09	2020/6/8 20:16	1469263.0	3	3	3	3	3	124866224.0	28921744.0	124866224.0	28921744.0	1550000000000000.0	1550000000000000.0	15019148.56	15019148.56	228e502ca6e994d2ec0820b2f1b4b7866a8bc7b5230c5fec44cd091c83e2728c	f0b5ae2729ee4f3892054495ab199c513c22cd306038b08f6445afb89192b6bb	0db0413f83cf0a6409a381f25c1d8734bb47848b2058c061a11771994670fbba	32d70be89ebf9917a3acf91b7c45c42c75c6694cf1b4368a2ef53e52d493b723	3	6	-1	1
bc1qhnyaach2jjr3krmfhwlevph4wxfr6u4azfzwye	Blackmail Scam	0.0	44100000.0	44100000.0	9890.8803	9890.8803	3718.0	0.0	3	1	2	2023/3/5 11:51	2023/3/5 23:25	41651.0	2	2	1	1	1	43700000.0	400000.0	43700000.0	400000.0	469000000000000.0	469000000000000.0	23578084.21	23578084.21	6e1394659575fd7afaac83a5053084b8a938398dd0f545c4122f2db01ce2cb54	6e1394659575fd7afaac83a5053084b8a938398dd0f545c4122f2db01ce2cb54	0e6d3eee50dc1072f217dac2525211fc213b10fa3cd122563548bd5be14fae3a	0ca82244792830f1b8e3375c051847a239e1067380d7529148847a08fefb3f2e	3	2	-1	-1
bc1qhp2kdhpk7fv0peq50dvg5pzngna2l3ykxqs7fx	Airdrop Scam	0.0	4727364.0	4727364.0	2078.522676	2076.603366	22718.66667	0.0	2	1	1	2024/1/6 0:16	2024/1/7 3:57	99682.0	1	1	1	1	2	4727364.0	4727364.0	4727364.0	4727364.0	0.0	0.0	0.0	0.0	12d85638e4601a2f005e965b0f3de6a70be35a03593bdbf3906d101571441577	12d85638e4601a2f005e965b0f3de6a70be35a03593bdbf3906d101571441577	7d5625016cb67ea074e2cde22abec056d09fa9309df6821d87412d4606acb180	7d5625016cb67ea074e2cde22abec056d09fa9309df6821d87412d4606acb180	1	2	-1	-1
bc1qhp9a67szug6qdwsaadqgymq4x4c73znxagkmnn	Phishing Scam	0.0	10589785925.0	10589785925.0	5455699.461	5454451.444	14366194.09	64504400.22	4425	1787	2638	2023/7/24 18:15	2024/5/29 20:11	26790953.0	2638	2638	232	237	244	92224619.0	153323.0	92224619.0	153323.0	57600000000000.0	56100000000000.0	14212690.24	15102281.07	eba5d64705b459059d43ac527b3f41947fdff289e46ebf8c5ee63127cd8d4709	a5bffcdb7bda7244d46646293bd0cd42a003957ffb334795452bbb6018f33b6c	b43b7a3e4be98d4b1595e4064115caa392c7028cc77b06fb4ee22586e0eacc15	03b88fb7e6623a154556450bec290f1c5de7bd9fd2af81dd5a682a55d58e95da	4974	8444	-1	-1
bc1qhphvn3779m6q2ukmxvlmpjdvx8carwe7ajtepj	Other	0.0	3993681748.0	3993681748.0	2295460.439	2295460.439	2605.0	0.0	2	1	1	2021/10/11 16:59	2021/10/11 17:57	3522.0	1	1	1	1	1	3993681748.0	3993681748.0	3993681748.0	3993681748.0	0.0	0.0	0.0	0.0	90f98eee5c1feac790b6f22c2a341b0dedcc2d4fee04202cfb9f61d2be47926b	90f98eee5c1feac790b6f22c2a341b0dedcc2d4fee04202cfb9f61d2be47926b	ba6244ae3dca8b1d257405b893c8f5ff911ab7b84ac930db3d7295deec6d7737	ba6244ae3dca8b1d257405b893c8f5ff911ab7b84ac930db3d7295deec6d7737	1	2	-1	-1
bc1qhpj05lm7fttl2a32vjpzkzxr6hyx7ax80c5pdq	Theft	0.0	100000000.0	100000000.0	53914.7	64278.5	1006.0	0.0	2	1	1	2021/10/8 17:02	2021/10/19 11:07	929136.0	1	1	1	1	2	100000000.0	100000000.0	100000000.0	100000000.0	0.0	0.0	0.0	0.0	31076e830eab7661db53b128a83d67d7390436f1404d15bd0523017f47bb5e33	31076e830eab7661db53b128a83d67d7390436f1404d15bd0523017f47bb5e33	7b430f9f5d86002d43f1a96454cff70e80ed820b7dd074487057f7d6236e2b14	7b430f9f5d86002d43f1a96454cff70e80ed820b7dd074487057f7d6236e2b14	20	2	-1	-1
bc1qhplly5dary28p2up2q4rza38nfaz0xnhtaj5yy	Fake Returns Scam	0.0	28669274.0	28669274.0	13297.17729	13321.47292	651428.0	58831737.75	157	68	101	2023/9/12 3:31	2024/5/29 20:31	22525218.0	101	101	58	49	69	1752730.0	2381.0	1752730.0	2381.0	112000000000.0	148000000000.0	42952.48599	51797.9031	6d2df431490e2cb153ca51709854c43b7bc88d308fd18589dae26a65dea4d24c	697dd19e16347e3dfc57f6fb9d659f9a6b527b72e4b3dd2f745a9f7fe13046c9	0638e6ac17080eef4009ca4b15d626b7cf38ea5e8a3fd5fda36bc0a882420bfc	a071267f941fca48e2fa7fa7d98996656070b6295779b5ba52d7c4b4a613067a	139	101	-1	-1
bc1qhpuzzqefyv7yx99tlgjhjvls82zxspdn6eugpn	Fake Returns Scam	0.0	11273030.0	11273030.0	3092.089951	3094.481798	176946.0	345843916.8	14	7	12	2023/5/7 14:18	2023/5/30 3:33	1948491.0	12	12	8	6	8	2220236.0	35770.0	2220236.0	35770.0	793000000000.0	2050000000000.0	58807.3511	148834.5511	043401217b51e73963e0a688ccab335dde3fcffba6d6f93429e50d323c19add0	4879a6754e1f56987f96490d5db13ae27569866546d693d6ec25840167d13869	548215c6c040a2b87d2c9861cd6d8c8935102f64d9f77f676737f1cb6b1d70fd	69cc613c084cd3a3c814ef9a0279f54c372b9f6c92b200bfb3e8d9fd0145647c	178	12	-1	-1
bc1qhpw7g25y4hfx2pkv36pmudem56mj4s34axshf4	Bitcoin Tumbler	0.0	22062.0	22062.0	6.157592448	6.157592448	2558.333333	0.0	2	1	1	2023/4/7 11:37	2023/4/7 13:17	5953.0	1	1	1	1	1	22062.0	22062.0	22062.0	22062.0	0.0	0.0	0.0	0.0	b45144e98bd614d9e1fe1c9b8edc7253e9d3ff5602dc44932bdb88a0431ff7d8	b45144e98bd614d9e1fe1c9b8edc7253e9d3ff5602dc44932bdb88a0431ff7d8	e577b220193be50384420ebda5580e715550098013c62e3ed55baca3f12e5884	e577b220193be50384420ebda5580e715550098013c62e3ed55baca3f12e5884	2	3	-1	-1
bc1qhpw88qrgettn5ewe6drrplkdw2glkv20w9xf5jc3wcttj3m83j7sj0k9ja	Blackmail Scam	0.0	415160.0	415160.0	154.8040305	184.2849572	1112.754098	0.0	2	1	1	2022/2/3 19:51	2022/2/9 8:18	476832.0	1	1	1	1	2	415160.0	415160.0	415160.0	415160.0	0.0	0.0	0.0	0.0	edc7e8d65f9a3237a7164566aa3ffc1dcc59b792af0b6251dc9f9cf2cff583cf	edc7e8d65f9a3237a7164566aa3ffc1dcc59b792af0b6251dc9f9cf2cff583cf	c460e38f27a45e1fd9d14b2b697141b815a687c7305d9cc132926861fc4e1ec7	c460e38f27a45e1fd9d14b2b697141b815a687c7305d9cc132926861fc4e1ec7	3	5	-1	-1
bc1qhq2lwg59r60xm0aee0ujuv4k5k8uq09uvsggln	Other	0.0	286976000.0	286976000.0	176985.2736	176569.1584	1600.0	0.0	2	1	1	2021/10/15 8:44	2021/10/17 0:24	142781.0	1	1	1	1	2	286976000.0	286976000.0	286976000.0	286976000.0	0.0	0.0	0.0	0.0	1b36ad3cc81c0d400390021af9cd7671cec8a3b792601148e9d5ebf0ae9b7b1c	1b36ad3cc81c0d400390021af9cd7671cec8a3b792601148e9d5ebf0ae9b7b1c	155839b458578d0df4c7f82147a76ad7f75e65c0b9eaa57345560c7c76da5156	155839b458578d0df4c7f82147a76ad7f75e65c0b9eaa57345560c7c76da5156	3	2	-1	-1
bc1qhq36lkk0rppasyqfx3z9eh2jw9u89y4e73e24l	Investment Scam	0.0	4930147.0	4930147.0	1469.109854	1501.50092	1537.0	0.0	2	1	1	2022/6/1 13:46	2022/6/2 21:32	114324.0	1	1	1	1	2	4930147.0	4930147.0	4930147.0	4930147.0	0.0	0.0	0.0	0.0	28b9ba348a88b489fa8443c286b1d9832fe05ff69c75cd90850586340c282044	28b9ba348a88b489fa8443c286b1d9832fe05ff69c75cd90850586340c282044	2070ec0e6f4fa984f422c4da4b30a0c68b72274cc3668ee3e414b8ba62326841	2070ec0e6f4fa984f422c4da4b30a0c68b72274cc3668ee3e414b8ba62326841	6	2	-1	-1
bc1qhq37atw5ldcppf2fd0fsmsmejxkvp2qfy472pq	Ransomware	0.0	7850000000.0	7850000000.0	4450612.45	4450612.45	55500.0	0.0	2	1	1	2021/5/11 20:59	2021/5/11 21:14	956.0	1	1	1	1	1	7850000000.0	7850000000.0	7850000000.0	7850000000.0	0.0	0.0	0.0	0.0	1c463b5b5743d734a926b777a9a3ca31e1f13b1bbcdff9f810d8b0ae30eb42e7	1c463b5b5743d734a926b777a9a3ca31e1f13b1bbcdff9f810d8b0ae30eb42e7	72dbd8edc8a56e15be7b5911592407f3608eaf652ee71773f6e47666bd2b2873	72dbd8edc8a56e15be7b5911592407f3608eaf652ee71773f6e47666bd2b2873	2	1	-1	1
bc1qhq3wal4nv6p9s292zz5zwv830c0mp9mnr8yjk8	eBay Scam	0.0	88792901.0	88792901.0	33985.86036	34680.65458	8569.5	265341.4225	19	9	10	2022/2/18 19:32	2022/8/25 17:33	16236045.0	10	10	7	8	14	36511450.0	10000.0	36511450.0	10000.0	117000000000000.0	122000000000000.0	19506886.67	20151076.06	62812fb9fc1dd248025487528c3a47f3e74596b27c4cfb3fba9f293a41feff37	9f42222ac3be73798de39be24e30844902e8adbc67cdfd7dc1c87fe942ae99dd	ef5f4826ecb7d0eb1788cdbe799151da5d53fe9e3df99b82104de1acfd459c70	314ca359699499fa1240923bc9ea233b8e14960077176e589d8f80e39a4a74ed	18	19	-1	-1
bc1qhq6gerte6ad65jq0gtfhdvz0qa2ck53cpykcqt	Impersonation Scam	0.0	128991329.0	128991329.0	37167.17456	37167.17456	5340.0	84681.0	4	2	2	2023/4/19 0:00	2023/4/19 5:57	21428.0	2	2	1	1	1	127346407.0	1644922.0	127346407.0	1644922.0	3950000000000000.0	3950000000000000.0	327958495.6	327958495.6	bd0748270adfc6b6deaaeae27adfcc77adf8ba74df2f064e4b0456e8acf125f2	e825ddb96851d27d29e107539633b4fb8505795039c739b0a923417b82ca40a5	7ff11f2e12e7dab9dcff098a02043b6266ab24a95388580dc151f3b1d5622687	71ced80f845e448305bafae19cd3105257d24d9af5929997b8dcc1b3c1546db7	2	4	-1	-1
bc1qhq98fnvsdea2zxkztn9rh53dfkvntc87644t5u	Darknet Market	0.0	1516574.0	1516574.0	699.6740756	690.4136626	16719.92683	8874.336759	19	2	17	2021/8/15 7:50	2021/8/24 13:13	796956.0	17	17	6	2	7	222720.0	22745.0	222720.0	22745.0	2399501837.0	244000000000.0	511.0205082	48696.62137	034589ad24865ee2e709189dcb1d7891223aecdce4f3f6622bd60d3748e348b8	034589ad24865ee2e709189dcb1d7891223aecdce4f3f6622bd60d3748e348b8	f8eada3b8b2f1a462b317474bfdc7fe610630c6fe6089991fb8224c954ae1e26	cfac8736351dabc7d4ba48cf4ed1ad02bc505aa749c88e6dee651096fb7d3c34	17	34	-1	-1
bc1qhqdgqsfxgkukd23wdzeghw080vpnmr8ydtrwrr	Ransomware	12908407.0	25097847.0	12189440.0	10213.70556	3108.204921	73448.0	12179068.31	61	2	60	2021/1/8 9:42	2024/5/16 2:31	105727754.0	60	28	57	2	58	1075816.0	149940.0	1869289.0	84847.0	132000000000.0	12600000000000.0	26998.49331	949281.2313	2c709d7735431b4d0b36997938e51932e9c83bbccd2d7fabe4a7b2b18ae64d71	2c709d7735431b4d0b36997938e51932e9c83bbccd2d7fabe4a7b2b18ae64d71	ad47b8ad17615bdccfbdedb440119ab3c84ddb2c932290d2f08c410a38eafb80	81348dc78158fc11313d8d6d7aaa1592da573463272f096ebdc24d2e08de93c8	59	52	-1	-1
bc1qhqdsgnca29n0q03u2lpe795ypq3ss2wr2as27l	Romance Scam	4365.0	327632808.0	327628443.0	88318.07955	88379.26378	1335164.0	244690615.4	139	114	139	2023/2/8 17:01	2023/7/16 8:07	13619175.0	139	138	70	64	70	42361201.0	2406.0	42361201.0	2406.0	238000000000000.0	33600000000000.0	17140217.38	2422759.462	233b0eeeab2ffacd38bc81abc74c0855a2482caf4fe9e4280542e607e3b9b3f3	2b95ab7d15267208e991ed64e2b717b02013087653492bcfa5c8a1195fcfb3b4	ad9e5ea29ea246db83addabffaaaf3586d670544d4b5b87e643dd5bfe463ca0f	c01d47459de68d7b1e64cf8936f83bf2c4af59f4ecbbfbd136d544b081cbfdcf	38	138	-1	-1
bc1qhqes0u9rdg7ur92k8h8y5s4yx9s6dxc63ej50w	Trust trading scam	0.0	124352610.0	124352610.0	25619.31729	27139.75067	216786.081	6105582.072	170	68	102	2022/11/18 12:54	2024/3/19 7:46	42058330.0	103	103	73	61	117	5444779.0	112372.0	5444779.0	112372.0	1170000000000.0	6730000000000.0	38226.31478	248431.6997	e7c3071aae3ee8083833b2ea57d8cd234cf48ec42aa433eeba321c6f12f9b9c5	e1009e2837926d189f41056de365b9c6c530050a6820f6c302d1444b4facd75b	4d7a02ba751cf9726c94d21c7e68476995904896d0a711f60210be4e92dd85c7	7c93542329640f1e8713888fcf7e2e7ff765eb062703f44cf972ef4b09e7ef5e	182	203	-1	-1
bc1qhqqr5a86sfq6pylnj4gg0al7ljwscpsnlrz78s	Blackmail Scam	0.0	10502989.0	10502989.0	4459.909399	4506.555411	4780.0	28501.52066	17	6	11	2022/3/20 13:32	2022/3/30 17:14	877301.0	11	11	5	6	8	1101876.0	728781.0	1101876.0	728781.0	9036922241.0	209000000000.0	1917.249825	42328.3138	642ccffe574775ac3c0a9572cbfcedbf20413861525afa86cc833547b151d744	2c1eb77405c6d7a99348c6bd4406df88f6e30efa14820f99045b2e0736e56413	423d381eeac9fd8e411512ce476aef820a7426b1df5e0941c01773c05031cd39	b2ee1cd6b92d0fc44c1f3c023efc3cc906e5d7e2fd4a9d43387333ae3f543b69	23	11	-1	-1
bc1qhqx9jlmcedjr7d4y78ylsee9drhe2l3zzasl6d	Other	0.0	260237676.0	260237676.0	88179.3639	93835.82811	30898.0	13923651.84	10	5	5	2021/6/12 15:55	2021/11/19 18:03	13831702.0	5	5	4	4	7	100035000.0	1946400.0	100035000.0	1946400.0	1860000000000000.0	1860000000000000.0	211160312.7	234535324.2	c682120b5c4c232832cd35021d1a8f428f48087ca281e73978ae55f414ad53f1	e1f967c3f0d8b7f081fc21e168e50dab6d5e90f521e8f3d8e02029152ceaf08e	965fd0f9c3811eeee063456bc310879c326ddad963ae53d5dd4feae3794197e2	11390d0cff2d79394b9950556392ea03a2c4629832707d3c2fa2a0f2b7759687	10	8	-1	-1
bc1qhr47fcks0lapum2z7aqzeu2ms2hggn0hptxuqe	Ransomware	0.0	26480758.0	26480758.0	1876.320589	3082.783923	33725.14286	0.0	3	1	2	2020/4/16 17:44	2020/8/23 7:40	11109342.0	2	2	1	1	2	25138579.0	1342179.0	25138579.0	1342179.0	142000000000000.0	142000000000000.0	710748.2401	1918615.178	b01967362a75095875a3a9078a885a5633d46cc6cc9c71e26a8c759f1580b34d	b01967362a75095875a3a9078a885a5633d46cc6cc9c71e26a8c759f1580b34d	424a07f6ab7511ab689bf05036990c348c6e76ce924c62620d2318d736315903	99a61da6a0be12ae82a93ce9ddbe06f54ddfb9d2683a06a7ab477e620afa73d9	2	4	1	-1
bc1qhr4x3vl5mnklhy8js5mvfdqcvkjuz6ekww760y	Investment Scam	0.0	14049561.0	14049561.0	2870.866494	2870.866494	4194.5	2302.644097	23	11	12	2022/6/27 11:16	2022/9/6 10:56	6133204.0	12	12	11	11	11	3025800.0	184400.0	3025800.0	184400.0	922000000000.0	906000000000.0	37672.17052	36817.14359	610f8c415e75bc8d32a82cef2e6f204bf517484bee7faa69ea1549abaca93cbf	d65d77428933dc7bd40e25e43e3684286f60ff72b2049dbd7183c4787790ee06	4c15181d56df1d86eb82665e8deb2ed780f93c5c2abc3854fb0f2ee54dc1cb88	caad9b69e3d4cad56235c23803535850df0109c1727bd31d4ee332268559a091	13	22	-1	-1
bc1qhr5v84ddx9q7qpqckm80mvxzyxs4fnthhqvqzq	Hack	0.0	17430000.0	17430000.0	10888.10268	10661.80899	6742.0	0.0	2	1	1	2024/2/28 20:18	2024/2/29 21:33	90927.0	1	1	1	1	2	17430000.0	17430000.0	17430000.0	17430000.0	0.0	0.0	0.0	0.0	ada7001fb322ffa2f5c0de5374b7307c28182fef19604857bb5a30869bdb676e	ada7001fb322ffa2f5c0de5374b7307c28182fef19604857bb5a30869bdb676e	7a642ae974dc59fcdced6017d4c5865b8f4b95f4aa2af8828eb8331fee30e29d	7a642ae974dc59fcdced6017d4c5865b8f4b95f4aa2af8828eb8331fee30e29d	1	2	-1	-1
bc1qhrfglvxr5rgnepefvp4q5dvaazmqdhejtyzy7k	Bitcoin Tumbler	0.0	68010289.0	68010289.0	26882.72025	27257.16363	5550.0	0.0	11	1	10	2022/4/11 21:31	2022/4/12 15:30	64743.0	10	10	2	1	2	63427669.0	9405.0	63427669.0	9405.0	357000000000000.0	2130000000000000.0	55747499.79	341894567.3	34ae4665edeb206a95b7e8a1a29def5be3d489ac4b2bd21eb0d32750d172ff54	34ae4665edeb206a95b7e8a1a29def5be3d489ac4b2bd21eb0d32750d172ff54	17ea8f4b9623d83f05e9c1ef19c292dce1fcaf81877a408d286199f470211996	eb35a99ab8d01b179718a24e3602453ec9c317a70c1fa92b49e462ebac68d4dc	17	20	-1	-1
bc1qhrg6cvtlvdjrjpqer6sngqsdalsktj3ng6fv3f	Ransomware	0.0	1227787.0	1227787.0	202.7358728	349.3802965	5206.666667	0.0	3	1	2	2022/11/25 5:36	2023/4/1 4:02	10967130.0	2	2	1	1	2	1203107.0	24680.0	1203107.0	24680.0	347000000000.0	347000000000.0	9465.869621	28112.28418	0b135d83db9e566c2be18be5127bfa6b63ba9d40f091207f60303ecebc8d7aa2	0b135d83db9e566c2be18be5127bfa6b63ba9d40f091207f60303ecebc8d7aa2	4e162e8189e38366006904b97f4d42e3c8ccb19fa6f1b03f4db766e5ec55a5e4	9553b0813007af85ee3f7b58f34712192c888a6878b9bc388b8c3fbcbaa5ae58	2	2	-1	-1
bc1qhrkmae3459hv22yfppfq8xqwecxjsp4lzghntm	Blackmail Scam	0.0	1085000.0	1085000.0	630.31339	665.240625	70.625	0.0	2	1	1	2021/3/20 11:32	2021/10/23 22:50	18789466.0	1	1	1	1	2	1085000.0	1085000.0	1085000.0	1085000.0	0.0	0.0	0.0	0.0	5676cc07709eb5da8b24b843768b5ac43b36877b56c5781b0dd8de16d89459f0	5676cc07709eb5da8b24b843768b5ac43b36877b56c5781b0dd8de16d89459f0	d2a8c16f9ebcd74405549e4deb7ad1ffb9027849695ef898c010dc1d26f88274	d2a8c16f9ebcd74405549e4deb7ad1ffb9027849695ef898c010dc1d26f88274	3	1	-1	-1
bc1qhrmc0ydag50379gfzte87n4mlsuuplh6wsrn2xqluyez96luksesfx673z	Other	0.0	5785864664.0	5785864664.0	3521340.879	3521340.879	38650.0	0.0	2	1	1	2021/10/16 15:24	2021/10/16 15:43	1153.0	1	1	1	1	1	5785864664.0	5785864664.0	5785864664.0	5785864664.0	0.0	0.0	0.0	0.0	5a8b2b46c5bc2de78db2a4e1461c14acc6d955ad1186d9488f531725fd15270d	5a8b2b46c5bc2de78db2a4e1461c14acc6d955ad1186d9488f531725fd15270d	b1dc9905454371b4f78a894f28dfde65090066f5d55da5d35664af11ce43187d	b1dc9905454371b4f78a894f28dfde65090066f5d55da5d35664af11ce43187d	2	3	-1	-1
bc1qhrpy9dx2ual30euu9l46gnxjyst2ewynpx3w6r	Social Media Scam	0.0	25421.0	25421.0	14.76655048	9.693103563	444.0	0.0	2	1	1	2021/3/19 20:17	2021/8/3 4:00	11778208.0	1	1	1	1	2	25421.0	25421.0	25421.0	25421.0	0.0	0.0	0.0	0.0	e4843df6ac861c3eaedc47bf37e1237ac603de0dbf23e2048c36831c4d083453	e4843df6ac861c3eaedc47bf37e1237ac603de0dbf23e2048c36831c4d083453	b16f847b633e794c63f3d57256f39a031d0f3d15855eceea24691c232027ef65	b16f847b633e794c63f3d57256f39a031d0f3d15855eceea24691c232027ef65	2	1	-1	-1
bc1qhry7gjx27tveeljpvra57wwt2t3mqmzxwafydh	Ransomware	0.0	46294830.0	46294830.0	27449.56296	27445.29313	261973.0	28677183.94	129	61	80	2021/7/30 4:40	2022/1/26 16:02	15592949.0	80	80	33	32	34	3677773.0	6180.0	3677773.0	6180.0	526000000000.0	551000000000.0	193417.0858	201233.8552	f47a0253fb1fec704628d70c134d6842e23471630425b8a53109f8d6a6677b2b	19ac795da484c678de1bfb8109201b1086301731494f8e2741e90c68e3dff043	470270db7f4570a6e2e96531cfcf8b0e9690608f0bd3bbb764c9b052498a6f05	f474660ba6c8c2e966b80ccbc1c149170745f803d8f98cf16af3395bc2e8bef8	111	80	-1	-1
bc1qhs4t0qj5v9n36lkxae2rt0akphzgua8psnfe3sh2gpkz6u2t68csctlcdy	Other	0.0	7879907790.0	7879907790.0	4329418.338	4329418.338	52433.33333	0.0	2	1	1	2021/10/9 12:53	2021/10/9 15:41	10076.0	1	1	1	1	1	7879907790.0	7879907790.0	7879907790.0	7879907790.0	0.0	0.0	0.0	0.0	177fbbb8246fc6ca03b8fcb16f5c3a1858198494f7c4846afc3ec0d9bbea6077	177fbbb8246fc6ca03b8fcb16f5c3a1858198494f7c4846afc3ec0d9bbea6077	426690890b4d6ca1b4593c24a285bab46d32cb9fee2acaaa2a1feccd277cb4d8	426690890b4d6ca1b4593c24a285bab46d32cb9fee2acaaa2a1feccd277cb4d8	2	5	-1	-1
bc1qhs59u6ptf5y4gl40cpv3wm2cu5vatqfrsvja64	Other	0.0	22142945.0	22142945.0	9109.750308	9121.57951	863.0	896.0555556	6	3	3	2022/2/2 6:36	2022/2/7 10:57	447631.0	3	3	2	3	3	19599765.0	521961.0	19599765.0	521961.0	75000000000000.0	75000000000000.0	13105536.22	13083331.44	937370ed0dcf6ea22230c4214c6df31cef9ceac2c5a5bc701e4b410bb33c5f53	fceaef205249fb11ddaf776feeb9f898ae4ef48c7e4646b7b7f8d2dee089837c	1263c6e7e4650e3e05f51f3e4da8ad5a68ab0df8bd83c8113b7ec7f102984eee	292e1bfdebb8cec554393ec3855447ede659c61cf7a5ce6b3b79c8bc239c1a2f	3	6	-1	-1
bc1qhs8j62sms9t5apxqsff5dwqsferz9656e3r35t	Hack	547.0	18366802.0	18366255.0	5912.883856	5912.703571	11660.0	0.0	3	1	2	2021/1/2 14:34	2021/1/3 2:29	42933.0	2	1	2	1	2	18366255.0	18366255.0	18366255.0	547.0	84300000000000.0	0.0	8739482.901	0.0	51c9e24fac84fdfb1ebadf99ba4575145e42648939773cc3e85e12ce3ec0b297	51c9e24fac84fdfb1ebadf99ba4575145e42648939773cc3e85e12ce3ec0b297	d5e705ade7c36cbc5c0c01ccb1760a9e1bc901c08fccb2f2e2a0186ef2e8db11	e4a91eea019b2d29b08a24e1b5e3e49c04aaf76dc0ce44ea62e0ff0a71142819	7	1	1	-1
bc1qhs8y7evws227wh22wpl4flrdc3fvkc5n0jv3ww	Blackmail Scam	0.0	2750800.0	2750800.0	301.198846	301.198846	22245.0	0.0	2	1	1	2020/9/16 11:49	2020/9/16 11:49	0.0	1	1	1	1	1	2750800.0	2750800.0	2750800.0	2750800.0	0.0	0.0	0.0	0.0	02c1a3123224cb990ba140f9283f967c6e1efd71be5713584416414a2ebebb92	02c1a3123224cb990ba140f9283f967c6e1efd71be5713584416414a2ebebb92	6356a4130184b706fbbebce5b29df87f0553dbf2385e7e98088f12d7179a07cb	6356a4130184b706fbbebce5b29df87f0553dbf2385e7e98088f12d7179a07cb	1	1	1	-1
bc1qhs9e3ng8exxzt2uyawngqp09mtwtlu6fje75qq	Darknet Market	0.0	11007320.0	11007320.0	4528.008805	4431.96324	15375.52456	79754.15381	30	7	23	2022/2/22 0:47	2022/5/17 1:52	7261455.0	23	23	20	4	23	600000.0	9110.0	600000.0	9110.0	31612185401.0	1530000000000.0	5616.750232	257936.5334	16ff56f01d99dc836f7ee93676271a7ee4d1dac4260a1e416d4a573021299142	1eca677f0976ca204d548e8502bd484adc1f80b404dc44129570c273a5ecfa04	35bb01fe5277c8a769a232394de88f3c069e07d4ad6a406970fe12223305abbd	98293961759ba3556ceafc7a899f989552857689fe8641fe617c4bc759c3e1da	34	29	-1	-1
bc1qhsh4803gqchlgxhclvffpsglc2yj8wr4acz2ga	Blackmail Scam	0.0	2951706.0	2951706.0	1664.57857	1718.135801	33074.66667	5977231.559	29	14	15	2021/9/25 19:59	2021/12/8 3:55	6335783.0	15	15	13	13	19	581261.0	6118.0	581261.0	6118.0	34552275853.0	37893330012.0	10799.83327	12192.53778	71d428d20742b75460334b3b2333a04cc3d6a339fd35705e91be8b85bc27d7b0	3f9f5a24025d8e031be8d851860c87cfaba06eb1b0510ad10f6abfb0223ca84f	67072d337651cb5780c3ba7e713716ce140b67c46238d243dd5239d2039d9227	698bae0ac95ce0c4b3a82771e5dd80740dc986ece74f49af0cd3516c98419a2a	19	21	-1	-1
bc1qhsxmjcmte9tet2jjgmsjwwh74h7q0w002y7cwa	Sextortion Scam	0.0	28000000.0	28000000.0	2024.624	3259.648	16565.5	0.0	2	1	1	2020/4/18 18:49	2020/8/23 7:40	10932697.0	1	1	1	1	2	28000000.0	28000000.0	28000000.0	28000000.0	0.0	0.0	0.0	0.0	d8a89bdb3cf327b4ce5089187a59a730f87f55fe7a128d02460e515be469a1e0	d8a89bdb3cf327b4ce5089187a59a730f87f55fe7a128d02460e515be469a1e0	3d3e2dd2a333f27b5c72a6c0474c17b88b9445c98b75703ada1258bfc416664d	3d3e2dd2a333f27b5c72a6c0474c17b88b9445c98b75703ada1258bfc416664d	3	2	1	-1
